21.300 100.500 34.000 29.000 0.000
21.300 100.600 nan 29.000 nan
21.300 100.700 nan 29.000 nan
21.300 100.800 nan 29.000 nan
21.300 100.900 nan 29.000 nan
21.300 101.000 37.000 33.000 2.000
21.300 101.100 36.000 33.000 5.000
21.300 101.200 30.000 33.000 18.000
21.300 101.300 30.000 33.000 18.000
21.300 101.400 30.000 29.000 20.000
21.300 101.500 31.000 29.000 23.000
21.300 101.600 32.000 30.000 29.000
21.300 101.700 32.000 30.000 27.000
21.300 101.800 32.000 30.000 27.000
21.300 101.900 31.000 30.000 21.000
21.300 102.000 36.000 28.000 2.000
21.300 102.100 nan 28.000 nan
21.300 102.200 nan 28.000 nan
21.300 102.300 nan 28.000 nan
21.300 102.400 nan 28.000 nan
21.300 102.500 nan 28.000 nan
21.300 102.600 nan 28.000 nan
21.300 102.700 nan 28.000 nan
21.300 102.800 nan 28.000 nan
21.300 102.900 nan 28.000 nan
21.300 103.000 nan 28.000 nan
21.300 103.100 nan 28.000 nan
21.300 103.200 nan 33.000 nan
21.300 103.300 nan 33.000 nan
21.300 103.400 nan 33.000 nan
21.300 103.500 nan 33.000 nan
21.300 103.600 nan 33.000 nan
21.300 103.700 nan 33.000 nan
21.300 103.800 nan 33.000 nan
21.300 103.900 nan 33.000 nan
21.300 104.000 nan 33.000 nan
21.300 104.100 nan 35.000 nan
21.300 104.200 nan 35.000 nan
21.300 104.300 nan 35.000 nan
21.300 104.400 nan 35.000 nan
21.300 104.500 nan 35.000 nan
21.300 104.600 nan 35.000 nan
21.300 104.700 nan 35.000 nan
21.300 104.800 nan 35.000 nan
21.300 104.900 nan 35.000 nan
21.300 105.000 nan 29.000 nan
21.300 105.100 nan 29.000 nan
21.300 105.200 nan 29.000 nan
21.300 105.300 nan 29.000 nan
21.300 105.400 nan 29.000 nan
21.300 105.500 nan 29.000 nan
21.300 105.600 nan 29.000 nan
21.300 105.700 nan 29.000 nan
21.300 105.800 nan 28.000 nan
21.300 105.900 nan 28.000 nan
21.300 106.000 nan 28.000 nan
21.300 106.100 nan 28.000 nan
21.300 106.200 nan 28.000 nan
21.300 106.300 nan 28.000 nan
21.300 106.400 nan 28.000 nan
21.300 106.500 nan 28.000 nan
21.300 106.600 nan 28.000 nan
21.300 106.700 nan 28.000 nan
21.300 106.800 nan 28.000 nan
21.300 106.900 nan 26.000 nan
21.300 107.000 nan 26.000 nan
21.300 107.100 nan 26.000 nan
21.400 97.700 nan 29.000 nan
21.400 97.800 nan 29.000 nan
21.400 97.900 nan 29.000 nan
21.400 98.000 nan 29.000 nan
21.400 98.100 nan 29.000 nan
21.400 98.200 nan 29.000 nan
21.400 98.300 nan 29.000 nan
21.400 98.400 nan 29.000 nan
21.400 98.500 nan 29.000 nan
21.400 98.600 nan 29.000 nan
21.400 98.700 nan 29.000 nan
21.400 98.800 nan 29.000 nan
21.400 98.900 nan 29.000 nan
21.400 99.000 nan 29.000 nan
21.400 99.100 nan 29.000 nan
21.400 99.200 nan 29.000 nan
21.400 99.300 nan 29.000 nan
21.400 99.400 nan 29.000 nan
21.400 99.500 nan 30.000 nan
21.400 99.600 nan 30.000 nan
21.400 99.700 nan 30.000 nan
21.400 99.800 nan 30.000 nan
21.400 99.900 nan 30.000 nan
21.400 100.000 nan 30.000 nan
21.400 100.100 36.000 30.000 0.000
21.400 100.200 31.000 30.000 2.000
21.400 100.300 31.000 30.000 10.000
21.400 100.400 32.000 29.000 14.000
21.400 100.500 32.000 29.000 11.000
21.400 100.600 32.000 29.000 7.000
21.400 100.700 nan 29.000 nan
21.400 100.800 nan 29.000 nan
21.400 100.900 nan 29.000 nan
21.400 101.000 37.000 33.000 2.000
21.400 101.100 37.000 33.000 4.000
21.400 101.200 30.000 33.000 17.000
21.400 101.300 31.000 33.000 21.000
21.400 101.400 32.000 33.000 31.000
21.400 101.500 32.000 33.000 32.000
21.400 101.600 34.000 32.000 11.000
21.400 101.700 34.000 32.000 12.000
21.400 101.800 33.000 28.000 7.000
21.400 101.900 34.000 28.000 5.000
21.400 102.000 nan 28.000 nan
21.400 102.100 nan 28.000 nan
21.400 102.200 nan 28.000 nan
21.400 102.300 nan 28.000 nan
21.400 102.400 nan 28.000 nan
21.400 102.500 nan 28.000 nan
21.400 102.600 nan 28.000 nan
21.400 102.700 nan 28.000 nan
21.400 102.800 nan 28.000 nan
21.400 102.900 nan 28.000 nan
21.400 103.000 nan 28.000 nan
21.400 103.100 nan 33.000 nan
21.400 103.200 nan 33.000 nan
21.400 103.300 nan 33.000 nan
21.400 103.400 nan 33.000 nan
21.400 103.500 nan 33.000 nan
21.400 103.600 nan 33.000 nan
21.400 103.700 nan 33.000 nan
21.400 103.800 nan 33.000 nan
21.400 103.900 nan 33.000 nan
21.400 104.000 nan 33.000 nan
21.400 104.100 nan 35.000 nan
21.400 104.200 nan 35.000 nan
21.400 104.300 nan 35.000 nan
21.400 104.400 nan 35.000 nan
21.400 104.500 nan 35.000 nan
21.400 104.600 nan 35.000 nan
21.400 104.700 nan 35.000 nan
21.400 104.800 nan 35.000 nan
21.400 104.900 nan 35.000 nan
21.400 105.000 nan 29.000 nan
21.400 105.100 nan 29.000 nan
21.400 105.200 nan 29.000 nan
21.400 105.300 nan 29.000 nan
21.400 105.400 nan 29.000 nan
21.400 105.500 nan 29.000 nan
21.400 105.600 nan 29.000 nan
21.400 105.700 nan 29.000 nan
21.400 105.800 nan 28.000 nan
21.400 105.900 nan 28.000 nan
21.400 106.000 nan 28.000 nan
21.400 106.100 nan 28.000 nan
21.400 106.200 nan 28.000 nan
21.400 106.300 nan 28.000 nan
21.400 106.400 nan 28.000 nan
21.400 106.500 nan 28.000 nan
21.400 106.600 nan 28.000 nan
21.400 106.700 nan 28.000 nan
21.400 106.800 nan 28.000 nan
21.400 106.900 nan 26.000 nan
21.400 107.000 nan 26.000 nan
21.400 107.100 nan 26.000 nan
21.500 97.700 nan 29.000 nan
21.500 97.800 nan 29.000 nan
21.500 97.900 nan 29.000 nan
21.500 98.000 nan 29.000 nan
21.500 98.100 nan 29.000 nan
21.500 98.200 nan 29.000 nan
21.500 98.300 nan 29.000 nan
21.500 98.400 nan 29.000 nan
21.500 98.500 nan 29.000 nan
21.500 98.600 nan 29.000 nan
21.500 98.700 nan 29.000 nan
21.500 98.800 nan 29.000 nan
21.500 98.900 nan 29.000 nan
21.500 99.000 nan 29.000 nan
21.500 99.100 nan 29.000 nan
21.500 99.200 nan 29.000 nan
21.500 99.300 nan 29.000 nan
21.500 99.400 nan 29.000 nan
21.500 99.500 nan 30.000 nan
21.500 99.600 nan 30.000 nan
21.500 99.700 nan 30.000 nan
21.500 99.800 31.000 30.000 0.000
21.500 99.900 30.000 30.000 3.000
21.500 100.000 28.000 30.000 19.000
21.500 100.100 29.000 30.000 22.000
21.500 100.200 29.000 30.000 29.000
21.500 100.300 31.000 30.000 15.000
21.500 100.400 31.000 30.000 15.000
21.500 100.500 31.000 29.000 15.000
21.500 100.600 31.000 29.000 13.000
21.500 100.700 30.000 29.000 20.000
21.500 100.800 29.000 29.000 21.000
21.500 100.900 30.000 29.000 17.000
21.500 101.000 33.000 33.000 0.000
21.500 101.100 34.000 33.000 21.000
21.500 101.200 34.000 33.000 31.000
21.500 101.300 33.000 33.000 60.000
21.500 101.400 33.000 33.000 68.000
21.500 101.500 33.000 31.000 43.000
21.500 101.600 30.000 31.000 43.000
21.500 101.700 29.000 29.000 18.000
21.500 101.800 29.000 28.000 8.000
21.500 101.900 nan 28.000 nan
21.500 102.000 nan 28.000 nan
21.500 102.100 nan 28.000 nan
21.500 102.200 nan 28.000 nan
21.500 102.300 nan 28.000 nan
21.500 102.400 nan 28.000 nan
21.500 102.500 nan 28.000 nan
21.500 102.600 nan 28.000 nan
21.500 102.700 nan 28.000 nan
21.500 102.800 nan 28.000 nan
21.500 102.900 nan 28.000 nan
21.500 103.000 nan 28.000 nan
21.500 103.100 nan 33.000 nan
21.500 103.200 nan 33.000 nan
21.500 103.300 nan 33.000 nan
21.500 103.400 nan 33.000 nan
21.500 103.500 nan 33.000 nan
21.500 103.600 nan 33.000 nan
21.500 103.700 nan 33.000 nan
21.500 103.800 nan 33.000 nan
21.500 103.900 nan 33.000 nan
21.500 104.000 nan 33.000 nan
21.500 104.100 nan 35.000 nan
21.500 104.200 nan 35.000 nan
21.500 104.300 nan 35.000 nan
21.500 104.400 nan 35.000 nan
21.500 104.500 nan 35.000 nan
21.500 104.600 nan 35.000 nan
21.500 104.700 nan 35.000 nan
21.500 104.800 nan 35.000 nan
21.500 104.900 nan 29.000 nan
21.500 105.000 nan 29.000 nan
21.500 105.100 nan 29.000 nan
21.500 105.200 nan 29.000 nan
21.500 105.300 nan 29.000 nan
21.500 105.400 nan 29.000 nan
21.500 105.500 nan 29.000 nan
21.500 105.600 nan 29.000 nan
21.500 105.700 nan 29.000 nan
21.500 105.800 nan 28.000 nan
21.500 105.900 nan 28.000 nan
21.500 106.000 nan 28.000 nan
21.500 106.100 nan 28.000 nan
21.500 106.200 nan 28.000 nan
21.500 106.300 nan 28.000 nan
21.500 106.400 nan 28.000 nan
21.500 106.500 nan 28.000 nan
21.500 106.600 nan 28.000 nan
21.500 106.700 nan 28.000 nan
21.500 106.800 nan 28.000 nan
21.500 106.900 nan 26.000 nan
21.500 107.000 nan 26.000 nan
21.500 107.100 nan 26.000 nan
21.600 97.700 nan 29.000 nan
21.600 97.800 nan 29.000 nan
21.600 97.900 nan 29.000 nan
21.600 98.000 nan 29.000 nan
21.600 98.100 nan 29.000 nan
21.600 98.200 nan 29.000 nan
21.600 98.300 nan 29.000 nan
21.600 98.400 nan 29.000 nan
21.600 98.500 nan 29.000 nan
21.600 98.600 nan 29.000 nan
21.600 98.700 nan 29.000 nan
21.600 98.800 nan 29.000 nan
21.600 98.900 nan 29.000 nan
21.600 99.000 nan 29.000 nan
21.600 99.100 nan 29.000 nan
21.600 99.200 nan 29.000 nan
21.600 99.300 nan 29.000 nan
21.600 99.400 nan 29.000 nan
21.600 99.500 nan 29.000 nan
21.600 99.600 nan 30.000 nan
21.600 99.700 nan 30.000 nan
21.600 99.800 30.000 30.000 5.000
21.600 99.900 30.000 30.000 32.000
21.600 100.000 30.000 30.000 39.000
21.600 100.100 30.000 30.000 41.000
21.600 100.200 30.000 30.000 48.000
21.600 100.300 30.000 30.000 33.000
21.600 100.400 31.000 30.000 15.000
21.600 100.500 31.000 30.000 18.000
21.600 100.600 30.000 29.000 45.000
21.600 100.700 29.000 29.000 34.000
21.600 100.800 29.000 29.000 34.000
21.600 100.900 29.000 29.000 29.000
21.600 101.000 31.000 31.000 24.000
21.600 101.100 33.000 32.000 44.000
21.600 101.200 33.000 33.000 74.000
21.600 101.300 33.000 33.000 87.000
21.600 101.400 33.000 33.000 83.000
21.600 101.500 31.000 32.000 69.000
21.600 101.600 31.000 30.000 71.000
21.600 101.700 29.000 29.000 33.000
21.600 101.800 28.000 28.000 27.000
21.600 101.900 30.000 28.000 10.000
21.600 102.000 nan 28.000 nan
21.600 102.100 nan 28.000 nan
21.600 102.200 nan 28.000 nan
21.600 102.300 nan 28.000 nan
21.600 102.400 nan 28.000 nan
21.600 102.500 nan 28.000 nan
21.600 102.600 nan 28.000 nan
21.600 102.700 nan 28.000 nan
21.600 102.800 nan 28.000 nan
21.600 102.900 nan 28.000 nan
21.600 103.000 nan 33.000 nan
21.600 103.100 nan 33.000 nan
21.600 103.200 nan 33.000 nan
21.600 103.300 nan 33.000 nan
21.600 103.400 nan 33.000 nan
21.600 103.500 nan 33.000 nan
21.600 103.600 nan 33.000 nan
21.600 103.700 nan 33.000 nan
21.600 103.800 nan 33.000 nan
21.600 103.900 nan 33.000 nan
21.600 104.000 nan 33.000 nan
21.600 104.100 nan 35.000 nan
21.600 104.200 nan 35.000 nan
21.600 104.300 nan 35.000 nan
21.600 104.400 nan 35.000 nan
21.600 104.500 nan 35.000 nan
21.600 104.600 nan 35.000 nan
21.600 104.700 nan 35.000 nan
21.600 104.800 nan 35.000 nan
21.600 104.900 nan 29.000 nan
21.600 105.000 nan 29.000 nan
21.600 105.100 nan 29.000 nan
21.600 105.200 nan 29.000 nan
21.600 105.300 nan 29.000 nan
21.600 105.400 nan 29.000 nan
21.600 105.500 nan 29.000 nan
21.600 105.600 nan 29.000 nan
21.600 105.700 nan 29.000 nan
21.600 105.800 nan 28.000 nan
21.600 105.900 nan 28.000 nan
21.600 106.000 nan 28.000 nan
21.600 106.100 nan 28.000 nan
21.600 106.200 nan 28.000 nan
21.600 106.300 nan 28.000 nan
21.600 106.400 nan 28.000 nan
21.600 106.500 nan 28.000 nan
21.600 106.600 nan 28.000 nan
21.600 106.700 nan 28.000 nan
21.600 106.800 nan 28.000 nan
21.600 106.900 nan 26.000 nan
21.600 107.000 nan 26.000 nan
21.600 107.100 nan 26.000 nan
21.700 97.700 nan 29.000 nan
21.700 97.800 nan 29.000 nan
21.700 97.900 nan 29.000 nan
21.700 98.000 nan 29.000 nan
21.700 98.100 nan 29.000 nan
21.700 98.200 nan 29.000 nan
21.700 98.300 nan 29.000 nan
21.700 98.400 nan 29.000 nan
21.700 98.500 nan 29.000 nan
21.700 98.600 nan 29.000 nan
21.700 98.700 nan 29.000 nan
21.700 98.800 nan 29.000 nan
21.700 98.900 nan 29.000 nan
21.700 99.000 nan 29.000 nan
21.700 99.100 nan 29.000 nan
21.700 99.200 nan 29.000 nan
21.700 99.300 nan 29.000 nan
21.700 99.400 nan 29.000 nan
21.700 99.500 nan 29.000 nan
21.700 99.600 nan 30.000 nan
21.700 99.700 nan 30.000 nan
21.700 99.800 30.000 30.000 7.000
21.700 99.900 30.000 30.000 39.000
21.700 100.000 30.000 30.000 39.000
21.700 100.100 30.000 30.000 41.000
21.700 100.200 30.000 30.000 44.000
21.700 100.300 30.000 30.000 48.000
21.700 100.400 31.000 30.000 35.000
21.700 100.500 31.000 30.000 40.000
21.700 100.600 30.000 30.000 57.000
21.700 100.700 29.000 29.000 34.000
21.700 100.800 29.000 29.000 34.000
21.700 100.900 29.000 29.000 39.000
21.700 101.000 31.000 31.000 41.000
21.700 101.100 33.000 33.000 47.000
21.700 101.200 33.000 33.000 89.000
21.700 101.300 33.000 33.000 106.000
21.700 101.400 33.000 33.000 103.000
21.700 101.500 31.000 32.000 80.000
21.700 101.600 31.000 30.000 71.000
21.700 101.700 29.000 29.000 33.000
21.700 101.800 28.000 28.000 32.000
21.700 101.900 28.000 28.000 25.000
21.700 102.000 nan 28.000 nan
21.700 102.100 nan 28.000 nan
21.700 102.200 nan 28.000 nan
21.700 102.300 nan 28.000 nan
21.700 102.400 nan 28.000 nan
21.700 102.500 nan 28.000 nan
21.700 102.600 nan 28.000 nan
21.700 102.700 nan 28.000 nan
21.700 102.800 nan 33.000 nan
21.700 102.900 nan 33.000 nan
21.700 103.000 nan 33.000 nan
21.700 103.100 nan 33.000 nan
21.700 103.200 nan 33.000 nan
21.700 103.300 nan 33.000 nan
21.700 103.400 nan 33.000 nan
21.700 103.500 nan 33.000 nan
21.700 103.600 nan 33.000 nan
21.700 103.700 nan 33.000 nan
21.700 103.800 nan 33.000 nan
21.700 103.900 nan 33.000 nan
21.700 104.000 nan 33.000 nan
21.700 104.100 nan 35.000 nan
21.700 104.200 nan 35.000 nan
21.700 104.300 nan 35.000 nan
21.700 104.400 nan 35.000 nan
21.700 104.500 nan 35.000 nan
21.700 104.600 nan 35.000 nan
21.700 104.700 nan 35.000 nan
21.700 104.800 nan 35.000 nan
21.700 104.900 nan 29.000 nan
21.700 105.000 nan 29.000 nan
21.700 105.100 nan 29.000 nan
21.700 105.200 nan 29.000 nan
21.700 105.300 nan 29.000 nan
21.700 105.400 nan 29.000 nan
21.700 105.500 nan 29.000 nan
21.700 105.600 nan 29.000 nan
21.700 105.700 nan 29.000 nan
21.700 105.800 nan 28.000 nan
21.700 105.900 nan 28.000 nan
21.700 106.000 nan 28.000 nan
21.700 106.100 nan 28.000 nan
21.700 106.200 nan 28.000 nan
21.700 106.300 nan 28.000 nan
21.700 106.400 nan 28.000 nan
21.700 106.500 nan 28.000 nan
21.700 106.600 nan 28.000 nan
21.700 106.700 nan 28.000 nan
21.700 106.800 nan 28.000 nan
21.700 106.900 nan 26.000 nan
21.700 107.000 nan 26.000 nan
21.700 107.100 nan 26.000 nan
21.800 97.700 nan 29.000 nan
21.800 97.800 nan 29.000 nan
21.800 97.900 nan 29.000 nan
21.800 98.000 nan 29.000 nan
21.800 98.100 nan 29.000 nan
21.800 98.200 nan 29.000 nan
21.800 98.300 nan 29.000 nan
21.800 98.400 nan 29.000 nan
21.800 98.500 nan 29.000 nan
21.800 98.600 nan 29.000 nan
21.800 98.700 nan 29.000 nan
21.800 98.800 nan 29.000 nan
21.800 98.900 nan 29.000 nan
21.800 99.000 nan 29.000 nan
21.800 99.100 nan 29.000 nan
21.800 99.200 nan 29.000 nan
21.800 99.300 nan 29.000 nan
21.800 99.400 nan 29.000 nan
21.800 99.500 nan 29.000 nan
21.800 99.600 nan 29.000 nan
21.800 99.700 42.000 30.000 0.000
21.800 99.800 31.000 30.000 5.000
21.800 99.900 30.000 30.000 31.000
21.800 100.000 30.000 30.000 39.000
21.800 100.100 30.000 30.000 39.000
21.800 100.200 30.000 30.000 39.000
21.800 100.300 30.000 30.000 43.000
21.800 100.400 30.000 30.000 42.000
21.800 100.500 30.000 30.000 44.000
21.800 100.600 30.000 30.000 61.000
21.800 100.700 30.000 30.000 53.000
21.800 100.800 29.000 29.000 34.000
21.800 100.900 29.000 29.000 33.000
21.800 101.000 31.000 31.000 24.000
21.800 101.100 33.000 33.000 68.000
21.800 101.200 33.000 33.000 80.000
21.800 101.300 33.000 33.000 109.000
21.800 101.400 33.000 33.000 112.000
21.800 101.500 32.000 32.000 99.000
21.800 101.600 30.000 30.000 46.000
21.800 101.700 29.000 28.000 33.000
21.800 101.800 29.000 28.000 32.000
21.800 101.900 27.000 28.000 9.000
21.800 102.000 nan 28.000 nan
21.800 102.100 nan 28.000 nan
21.800 102.200 nan 28.000 nan
21.800 102.300 nan 28.000 nan
21.800 102.400 nan 28.000 nan
21.800 102.500 nan 28.000 nan
21.800 102.600 nan 34.000 nan
21.800 102.700 nan 34.000 nan
21.800 102.800 nan 33.000 nan
21.800 102.900 nan 33.000 nan
21.800 103.000 nan 33.000 nan
21.800 103.100 nan 33.000 nan
21.800 103.200 nan 33.000 nan
21.800 103.300 nan 33.000 nan
21.800 103.400 nan 33.000 nan
21.800 103.500 nan 33.000 nan
21.800 103.600 nan 33.000 nan
21.800 103.700 nan 33.000 nan
21.800 103.800 nan 33.000 nan
21.800 103.900 nan 33.000 nan
21.800 104.000 nan 33.000 nan
21.800 104.100 nan 35.000 nan
21.800 104.200 nan 35.000 nan
21.800 104.300 nan 35.000 nan
21.800 104.400 nan 35.000 nan
21.800 104.500 nan 35.000 nan
21.800 104.600 nan 35.000 nan
21.800 104.700 nan 35.000 nan
21.800 104.800 nan 29.000 nan
21.800 104.900 nan 29.000 nan
21.800 105.000 nan 29.000 nan
21.800 105.100 nan 29.000 nan
21.800 105.200 nan 29.000 nan
21.800 105.300 nan 29.000 nan
21.800 105.400 nan 29.000 nan
21.800 105.500 nan 29.000 nan
21.800 105.600 nan 29.000 nan
21.800 105.700 nan 29.000 nan
21.800 105.800 nan 28.000 nan
21.800 105.900 nan 28.000 nan
21.800 106.000 nan 28.000 nan
21.800 106.100 nan 28.000 nan
21.800 106.200 nan 28.000 nan
21.800 106.300 nan 28.000 nan
21.800 106.400 nan 28.000 nan
21.800 106.500 nan 28.000 nan
21.800 106.600 nan 28.000 nan
21.800 106.700 nan 28.000 nan
21.800 106.800 nan 28.000 nan
21.800 106.900 nan 26.000 nan
21.800 107.000 nan 26.000 nan
21.800 107.100 nan 26.000 nan
21.900 97.700 nan 29.000 nan
21.900 97.800 nan 29.000 nan
